Wavelength,RH_R_P3,RH_DMSO_P3,LH_R_P1,LH_DMSO_P1,RH_P3,LH_P1
743.78,-0.0934901807684613,-0.115191164478007,-0.0113815694639207,-0.0290523871672549,-0.0335816328505751,-0.354151666578676
744.23,-0.0931140006676805,-0.115048590196221,-0.0154361433415316,-0.0333969664759162,-0.0296302060037705,-0.360028148419306
744.68,-0.092733209527715,-0.114889513039695,-0.0195247724225063,-0.03776725639826,-0.0256583198973598,-0.365848512954182
745.13,-0.0923496708647811,-0.114715220616834,-0.0236358949312649,-0.042156481921575,-0.0216689432468623,-0.371624194066311
745.58,-0.0919615476240251,-0.114522481616007,-0.0277892795346329,-0.0465759122153813,-0.0176615671875477,-0.377328511478372
746.03,-0.0915709616641313,-0.114313082360867,-0.0319730612981285,-0.0510183089120323,-0.0136398160208454,-0.382972722704621
746.47,-0.0911872099036994,-0.11409237641737,-0.0360920016877215,-0.0553831660704841,-0.00969549395167371,-0.388432271836253
746.92,-0.0907933427494014,-0.113850683890253,-0.0403321218309423,-0.059867872003153,-0.00565129176102227,-0.393954303793197
747.37,-0.0903985216465094,-0.113593391263092,-0.0445990347166621,-0.0643724884489329,-0.00159869240564548,-0.399413119766072
747.82,-0.0900023276074085,-0.113320624892802,-0.0488823561097177,-0.0688915075271647,0.00246271900590093,-0.4048219167342
748.27,-0.0896065119921792,-0.113034237103535,-0.0532002998611369,-0.0734334670787445,0.00652679996014053,-0.410152120595412
748.72,-0.0892108100690291,-0.112735026726845,-0.0575425469843549,-0.0779927147500995,0.0105936285629723,-0.415416994145436
749.17,-0.0888140184457877,-0.112422849452224,-0.0618995857121046,-0.0825645278909354,0.0146649218609966,-0.420630588044128
749.62,-0.0884190427377841,-0.112101534476662,-0.0662887500204135,-0.0871561739175788,0.0187324557028932,-0.425763452630815
750.06,-0.0880352264374982,-0.111780413058484,-0.0706106225334604,-0.0916637345724005,0.0227035321300696,-0.430702604693473
750.51,-0.0876397851915009,-0.111440742686273,-0.0750355083174744,-0.0962809225207456,0.0267693155016818,-0.435717265194437
750.96,-0.0872469019197006,-0.111096277394271,-0.0794904981398542,-0.100915377586473,0.0308262865281573,-0.440648342955949
751.41,-0.0868527326837416,-0.110744131210987,-0.0839590750697935,-0.105560312738565,0.0348818785799654,-0.445525166399923
751.86,-0.086461519966286,-0.110389544937379,-0.088456453154335,-0.110220977881597,0.0389263828472431,-0.450315510238201
752.31,-0.086071211622058,-0.110031303739912,-0.092974188687337,-0.114893774503951,0.0429635391391828,-0.455033122154584
752.75,-0.0856904717091206,-0.109678235213507,-0.097410636617676,-0.119473859523329,0.0469034518044002,-0.459573849506986
753.2,-0.0853020667707945,-0.109314964022678,-0.10196673265453,-0.124168759755488,0.0509249260831942,-0.464142084028738
753.65,-0.0849147535275296,-0.108950052516979,-0.106540965884815,-0.128873809554632,0.0549382181151843,-0.468631607580278
754.1,-0.0845260380526088,-0.108581620306503,-0.111126793487211,-0.133586924495835,0.0589480425466325,-0.473057441913948
754.55,-0.0841410062316655,-0.108214870488939,-0.115734549315873,-0.138310424377482,0.0629451490742666,-0.477383007940991
755,-0.083754476605045,-0.107845495102343,-0.120352556760252,-0.143041032350051,0.0669390736985269,-0.4816409419694
755.44,-0.0833822761875682,-0.107488649361663,-0.124890205771142,-0.147675065650429,0.070828193430293,-0.485683705264668
755.89,-0.0829995701741628,-0.107121494080116,-0.129538725839545,-0.152419460140582,0.0748035080758031,-0.48974802884118
756.34,-0.0826148186038755,-0.106752720911229,-0.134195582047424,-0.157168581017442,0.0787765507637178,-0.493740010501703
756.79,-0.0822323793055608,-0.106386336397216,-0.138866187122358,-0.161921400619888,0.0827393766602025,-0.497620022804876
757.24,-0.0818496259323245,-0.106020292535622,-0.143545637760281,-0.16667600947396,0.0866967770073121,-0.501405502214001
757.68,-0.0814748438590265,-0.105662608166502,-0.14812832223308,-0.171324993376061,0.0905614162095668,-0.505014415654032
758.13,-0.0810907569535662,-0.105296874185942,-0.15282121098236,-0.176077772301159,0.0945093193268419,-0.508610043720297
758.58,-0.0807039217348124,-0.10493013647305,-0.157518483065064,-0.180828187728832,0.0984562319367268,-0.512129821831248
759.03,-0.0803176858368978,-0.104564324633441,-0.162220194319507,-0.185571302534137,0.102395701864621,-0.515531660595785
759.48,-0.0799302303697938,-0.104198159869506,-0.166924157103361,-0.190306189879544,0.106331557775238,-0.51883637097829
759.92,-0.0795503076239948,-0.103839727834167,-0.171524562074168,-0.194925848385189,0.110176841488215,-0.521974018992088
760.37,-0.0791607842389508,-0.10347274415338,-0.176229260167419,-0.19963816784913,0.114106766286729,-0.525087596771577
760.82,-0.0787688404871164,-0.103105486718958,-0.18093451650339,-0.204339278206563,0.118036704919639,-0.528127513198599
761.27,-0.0783777313706667,-0.102738125099443,-0.185635259035235,-0.20902086694277,0.1219620889815,-0.531049790959715
761.72,-0.07798429052358,-0.102371136443167,-0.19033486675787,-0.213687971510936,0.125887771609979,-0.533899730195198
762.16,-0.0776021626375463,-0.102011721986254,-0.194918775868327,-0.21822375362844,0.12972097701896,-0.536550091964721
762.61,-0.0772089325741019,-0.101645096185621,-0.199603564118977,-0.222845056155871,0.133642280543216,-0.539190810850128
763.06,-0.0768132683455143,-0.10128020991034,-0.204285075534308,-0.22744806929284,0.137564247753113,-0.541760843872696
763.51,-0.07641869194068,-0.100915873826565,-0.208953892186203,-0.232021696677794,0.141484384621535,-0.544214247451031
763.95,-0.0760325115273074,-0.100561219253908,-0.21350943488867,-0.236468798288363,0.145317429576877,-0.546522723782611
764.4,-0.0756374773365686,-0.100200479095792,-0.218157702064435,-0.240990556048492,0.149237794650997,-0.548791260238797
764.85,-0.0752411525833309,-0.0998433578668118,-0.222799853043597,-0.245491241648827,0.153158720972265,-0.550990293012265
765.3,-0.0748472729391041,-0.0994872878301256,-0.227423309715844,-0.249957470796365,0.157079208600764,-0.553072316536803
765.75,-0.0744533136409045,-0.0991351317579562,-0.232038944171561,-0.254401838884341,0.160999339133788,-0.555085390850751
766.19,-0.0740730251126988,-0.0987895054783528,-0.236523654213536,-0.258704665398405,0.164832217189102,-0.556915440820189
766.64,-0.0736855482785432,-0.0984396132999578,-0.24109995047368,-0.263082808504441,0.168750958765147,-0.558719729197636
767.09,-0.0733008204989067,-0.0980934427541376,-0.245664877622016,-0.267438399331246,0.1726672463544,-0.560455589677843
767.54,-0.0729222910163493,-0.0977467506222751,-0.250201592406492,-0.27175524114181,0.17658204400585,-0.562072959377412
767.98,-0.0725577761372666,-0.0974088454293417,-0.254615293075898,-0.275945804437927,0.180407126379387,-0.563563378076227
768.43,-0.0721914439823706,-0.0970639762615736,-0.259104479306299,-0.280200160433417,0.184315671169214,-0.564994022238138
768.88,-0.0718315409538385,-0.0967217203494912,-0.263575293142482,-0.28443106341345,0.188218455075451,-0.566354920086673
769.32,-0.0714884841725674,-0.0963822303089011,-0.267900781529102,-0.288519122445631,0.192032472305643,-0.567542126305022
769.77,-0.0711445488886426,-0.0960392057961701,-0.272312131885952,-0.292685557675292,0.195924073210752,-0.568712519071922
770.22,-0.0708099283892596,-0.0956927945960078,-0.276681199760055,-0.296810257200292,0.199810250521461,-0.569759693389624
770.67,-0.0704844881148184,-0.0953473758231411,-0.281025554800204,-0.300911228852458,0.203686811499004,-0.570734236491024
771.11,-0.0701760095629172,-0.0950032286167968,-0.28521899050953,-0.304872013953204,0.207471832497729,-0.571540786350418
771.56,-0.0698707400457918,-0.0946537984261989,-0.28949164819213,-0.30890936911363,0.211329573532999,-0.572319170908132
772.01,-0.0695760737706469,-0.09429932713077,-0.293716411282466,-0.31290642020357,0.215177570391211,-0.572972292704419
772.46,-0.0692928789622263,-0.0939439529383673,-0.29791357041102,-0.31688147585542,0.219011366718925,-0.573550776008973
772.9,-0.0690257963922482,-0.0935884857598675,-0.301959328377805,-0.320721785410442,0.222749164971674,-0.573970185014971
773.35,-0.0687652023985867,-0.0932253990656423,-0.3060808171516,-0.324637680278284,0.226554254596755,-0.574351324056356
773.8,-0.0685154151930789,-0.0928554271007032,-0.310153550892143,-0.32851601417973,0.230344576524393,-0.574608427618004
774.24,-0.0682821839324656,-0.0924885878052751,-0.314099397119653,-0.332280644117914,0.234034527875451,-0.574764499780859
774.69,-0.0680546297928393,-0.0921075510106205,-0.318098165271978,-0.33610300331553,0.237791419056722,-0.574827200817639
775.14,-0.0678387852219105,-0.0917220452521688,-0.322071010438609,-0.339905398893314,0.241530564981168,-0.574816362252919
775.58,-0.0676347935448344,-0.0913338051106477,-0.32589886689014,-0.343580094928054,0.245170787069063,-0.574665110437905
776.03,-0.0674370897403457,-0.0909332302164505,-0.329799557851017,-0.347326227352809,0.248876461201732,-0.574462871710812
776.48,-0.0672453240472192,-0.090521957231293,-0.333653060258365,-0.351035182692189,0.252566089029978,-0.574141141501847
776.93,-0.0670605009312853,-0.0901037210203472,-0.337480438575666,-0.354721865700239,0.256240401314617,-0.573746633671543
777.37,-0.066880665290275,-0.0896809765699383,-0.341165992969428,-0.358281054046433,0.259818805326047,-0.573223382361152
777.82,-0.0667014143442592,-0.0892427911029843,-0.344918867174622,-0.36190494686399,0.263465855140154,-0.572639775134383
778.27,-0.066520497751634,-0.0887912507133767,-0.348622259719739,-0.365487433640539,0.267100506637034,-0.571938074554224
778.71,-0.0663413188566784,-0.0883383471163539,-0.352204310430306,-0.368956571459621,0.270643800318079,-0.571159532345688
779.16,-0.0661536546015922,-0.087862891007948,-0.355826283001286,-0.37246880725953,0.274258073298336,-0.570268529521557
779.61,-0.0659611338044927,-0.0873770195271398,-0.359414577464931,-0.375951860619059,0.277864600145128,-0.569303379928023
780.05,-0.0657614800431914,-0.0868839698850832,-0.362859230934305,-0.379304125367994,0.281383633729282,-0.568222993383398
780.5,-0.0655508124743432,-0.0863713559542073,-0.366355670010334,-0.382710376905714,0.284978555632874,-0.567066675108821
780.95,-0.0653268757190636,-0.0858421346069756,-0.369793268926674,-0.386067974274376,0.288569468885401,-0.565791602581158
781.39,-0.0650954625908967,-0.0853109403484001,-0.373105932426985,-0.389311262992511,0.292078806402581,-0.564451001923809
781.84,-0.064846933550873,-0.0847561222332845,-0.376453075396758,-0.392596093299841,0.29566846958655,-0.563005140566211
782.29,-0.0645813243066648,-0.0841841638579232,-0.379738190582302,-0.395829933534366,0.299259598376088,-0.561440529552187
782.73,-0.0643060940035477,-0.0836109506373192,-0.382899510629105,-0.39895078077061,0.302774710439801,-0.559816790477776
783.18,-0.0640079123938706,-0.0830106296185802,-0.386080555756696,-0.402100210426673,0.306375356642687,-0.558060497190743
783.62,-0.063699339078332,-0.0824103137444465,-0.389140051787463,-0.405138073675958,0.309903042331025,-0.556250410508594
784.07,-0.0633657940356335,-0.0817834532824644,-0.392217491883083,-0.408202403219914,0.313519378915394,-0.554305301625458
784.52,-0.0630163623904716,-0.0811464774662614,-0.395253045747857,-0.411233690047642,0.317146252407306,-0.552286428261248
784.96,-0.062653865481326,-0.0805112917558544,-0.398162762522246,-0.414146607483402,0.320701074376885,-0.550203941060825
785.41,-0.0622642426428855,-0.0798526747917781,-0.401089665589262,-0.417083671130344,0.324346305116231,-0.547985441130738
785.86,-0.0618582916029494,-0.0791878655470413,-0.403977489530867,-0.419988621677118,0.328002411070478,-0.545698334501524
786.3,-0.0614374609810109,-0.0785304364018688,-0.406737530133731,-0.422768663624389,0.33158168578678,-0.543343744853223
786.75,-0.0609943827944177,-0.0778564429597601,-0.409533408762282,-0.425591377217657,0.335252803151525,-0.540891983054961
787.19,-0.0605383704391575,-0.0771951312608586,-0.412206294469121,-0.428292052561025,0.338842624576762,-0.538384506207857
787.64,-0.0600605149252308,-0.0765200440393703,-0.414914499796358,-0.431034510033306,0.342521686457175,-0.535781332929745
788.09,-0.0595662052896151,-0.075847139656046,-0.417579403595197,-0.433737070945565,0.346201840599156,-0.533106549225025
788.53,-0.0590631494393657,-0.075194471193615,-0.420126455132311,-0.436322210201185,0.349792980985556,-0.530394693461963
788.98,-0.0585392612953845,-0.0745318863349789,-0.422706728451206,-0.438947330258852,0.353468457961673,-0.527590259199446
789.43,-0.0579996541397107,-0.0738778110741271,-0.425235470622563,-0.441524366812371,0.35713534526829,-0.524710813358422
789.87,-0.0574600961970168,-0.073247011726273,-0.427666287907253,-0.444007467365958,0.360714061177653,-0.521841389646133
790.32,-0.0568987097375536,-0.0726099434967991,-0.43011807663249,-0.446518987051384,0.364370111708521,-0.518868096142073
790.76,-0.0563358981997675,-0.0720009744255432,-0.432454423341988,-0.448920893504906,0.367929501542167,-0.515886879747683
791.21,-0.0557536936536651,-0.0713852581435613,-0.434817398038513,-0.45135902451248,0.371569283182756,-0.512817549775334
791.66,-0.0551603767437124,-0.0707834164869688,-0.437124622295438,-0.45375177470576,0.375197094790821,-0.509692003160988
792.1,-0.0545716216728739,-0.07020675074096,-0.439334600199523,-0.456056188521666,0.378736900967075,-0.506596565660837
792.55,-0.0539625097800304,-0.0696265453883435,-0.441557012993766,-0.458385262392236,0.382354194793922,-0.503403482560655
792.99,-0.0533572533180998,-0.0690768948209956,-0.443662543598665,-0.460611332915232,0.385877245349333,-0.500227627745769
793.44,-0.0527341789618493,-0.0685214810531192,-0.445787755964596,-0.462868375128485,0.389482878082589,-0.496967111491284
793.88,-0.0521188906687768,-0.0679935398554926,-0.447807261814371,-0.465032342013906,0.39299991267249,-0.493741919196033
794.33,-0.0514861704514545,-0.0674662466182053,-0.449823009846307,-0.467209537653514,0.396592516387649,-0.490418093071142
794.78,-0.0508526514150745,-0.0669486579980376,-0.45179981090225,-0.469357811393704,0.400184193153291,-0.487078816669193
795.22,-0.050232126701373,-0.0664616847400889,-0.453661965530381,-0.47140830274742,0.403683639952098,-0.483783127294244
795.67,-0.0496016641031688,-0.0659702807976601,-0.455540422741638,-0.473484531689501,0.407263211363676,-0.480410775196687
796.11,-0.0489895705253681,-0.0655062558341123,-0.45731824011823,-0.475472621217549,0.410751336684461,-0.477098744101767
796.56,-0.0483710266782063,-0.0650454832801367,-0.459088072766699,-0.477470671724479,0.414307856542498,-0.473707066413698
797,-0.047775709626935,-0.0646087721033687,-0.460771665484016,-0.479390317849275,0.417772152114057,-0.47039106906573
797.45,-0.047178439255543,-0.0641731228316529,-0.462457740981551,-0.481326203699687,0.421302495225238,-0.467006239073816
797.89,-0.0466083888038407,-0.0637686425785797,-0.464037325455754,-0.48317264727334,0.424728219356167,-0.463702434381333
798.34,-0.0460398736069667,-0.0633629524121081,-0.465629983469162,-0.485041787768403,0.428216967516079,-0.460338231973005
798.79,-0.0454879972165486,-0.0629727496756645,-0.467176165917864,-0.486878104469471,0.43168018318113,-0.45698930036013
799.23,-0.044967970018351,-0.0626131598328482,-0.468621176117514,-0.488629578589541,0.435030809396475,-0.453736817624648
799.68,-0.0444527477062459,-0.0622531373456751,-0.47007737085824,-0.49040257842184,0.438435462605326,-0.450429204486173
800.12,-0.0439693717942558,-0.0619184883828442,-0.471447146625041,-0.492099216099536,0.44172874893957,-0.447221753984917
800.57,-0.0434951318123627,-0.0615896271972661,-0.472804771804692,-0.49380308255765,0.445063405459916,-0.44396852840358
801.01,-0.0430513602605799,-0.0612802252302879,-0.474090566150106,-0.495438329598231,0.448290717031153,-0.440815626018175
801.46,-0.0426158137478213,-0.0609719092252812,-0.475374543673877,-0.497085664551864,0.451562225410552,-0.437614766762396
801.9,-0.0422143107078842,-0.0606866633139052,-0.476567985304715,-0.498652237304066,0.454718673536407,-0.434527397103883
802.35,-0.041819209326336,-0.0603975368260341,-0.477769805895477,-0.50023565410393,0.457923964866416,-0.431387768838313
802.79,-0.0414546191656319,-0.060125319613605,-0.478894945421688,-0.501745459699998,0.461022347451254,-0.428356377943846
